mes_referencia,Cod_produto,Realizado,Forecast,Erro_Absoluto,MAPE,MAE,RMSE,Bias,SMAPE,Desvio_M3,Desvio_M6,Desvio_M12
2024-05,120002057,1.0,0.0,1.0,1.0,1.0,1665.2741143346389,-1.0,2.0,1.0,1.0,1.0
2024-05,120002064,-16.0,0.0,16.0,-1.0,16.0,1665.2741143346389,16.0,2.0,0.20218579234972678,0.19090126102860844,0.19090126102860844
2024-05,120002068,1332.0,971.0,361.0,0.27102102102102105,361.0,1665.2741143346389,-361.0,0.31350412505427705,0.2013039117615593,0.24340087743850286,0.24340087743850286
2024-05,120002069,816.0,0.0,816.0,1.0,816.0,1665.2741143346389,-816.0,2.0,1.2436663485131774,0.9071344268574452,0.9071344268574452
2024-05,120002070,495.0,55.0,440.0,0.8888888888888888,440.0,1665.2741143346389,-440.0,1.6,0.8848206266180588,0.9810665172020572,0.9810665172020572
2024-05,120002071,425.0,228.0,197.0,0.46352941176470586,197.0,1665.2741143346389,-197.0,0.6033690658499234,4.629168750274158,3.017128683148118,3.017128683148118
2024-05,120002074,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120002075,-1.0,0.0,1.0,-1.0,1.0,1665.2741143346389,1.0,2.0,0.23772609819121446,0.4520638478609899,0.4520638478609899
2024-05,120002076,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120002077,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120002078,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120002079,64.0,0.0,64.0,1.0,64.0,1665.2741143346389,-64.0,2.0,0.8350515463917526,2.8210309278350514,2.8210309278350514
2024-05,120002080,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120002081,22.0,0.0,22.0,1.0,22.0,1665.2741143346389,-22.0,2.0,0.8850574712643677,0.7281797867837421,0.7281797867837421
2024-05,120002082,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120002083,7.0,0.0,7.0,1.0,7.0,1665.2741143346389,-7.0,2.0,1.0,0.9111285266457679,0.9111285266457679
2024-05,120002084,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120002085,1.0,0.0,1.0,1.0,1.0,1665.2741143346389,-1.0,2.0,1.0,0.8566512488436633,0.8566512488436633
2024-05,120002086,39.0,0.0,39.0,1.0,39.0,1665.2741143346389,-39.0,2.0,1.0,0.7296296296296296,0.7296296296296296
2024-05,120002087,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120002088,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120002089,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120002090,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120002091,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.33023549865655133,0.33023549865655133
2024-05,120002092,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120002093,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120002103,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120002818,-1.0,0.0,1.0,-1.0,1.0,1665.2741143346389,1.0,2.0,-0.3333333333333333,-0.4,-0.4
2024-05,120002819,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,-0.3333333333333333,-0.2,-0.2
2024-05,120002820,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.2,0.2
2024-05,120002821,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120002822,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.2,0.2
2024-05,120002823,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120002824,300.0,250.0,50.0,0.16666666666666666,50.0,1665.2741143346389,-50.0,0.18181818181818182,0.6944444444444445,0.4403442485306465,0.4403442485306465
2024-05,120002825,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120002826,291.0,250.0,41.0,0.140893470790378,41.0,1665.2741143346389,-41.0,0.15157116451016636,0.46363115693012596,0.5353215513009327,0.5353215513009327
2024-05,120002859,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120002860,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120002909,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120002921,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120002923,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120002925,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120002926,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120002927,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120002928,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120002929,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120004007,10303.0,6746.0,3557.0,0.34523925070367856,3557.0,1665.2741143346389,-3557.0,0.41726787494867734,0.1868380972245998,0.18383657422923227,0.18383657422923227
2024-05,120004010,11882.0,8098.0,3784.0,0.3184649048981653,3784.0,1665.2741143346389,-3784.0,0.3787787787787788,0.20459293672149295,0.16040021048619382,0.16040021048619382
2024-05,120004012,10429.0,8041.0,2388.0,0.22897689136062901,2388.0,1665.2741143346389,-2388.0,0.25858148348673526,0.13801552304357698,0.09966700968451211,0.09966700968451211
2024-05,120004015,9792.0,7704.0,2088.0,0.21323529411764705,2088.0,1665.2741143346389,-2088.0,0.23868312757201646,0.24984245130263927,0.31621056684896337,0.31621056684896337
2024-05,120004026,1260.0,1295.0,35.0,0.027777777777777776,35.0,1665.2741143346389,35.0,0.0273972602739726,0.024834191621555066,0.0807146280047323,0.0807146280047323
2024-05,120004027,1387.0,1476.0,89.0,0.06416726748377793,89.0,1665.2741143346389,89.0,0.062172546280125744,0.1143236666284353,0.15631523676682865,0.15631523676682865
2024-05,120004029,2701.0,2838.0,137.0,0.050721954831543875,137.0,1665.2741143346389,137.0,0.04946741289041343,0.2459578326204083,0.2004964872031699,0.2004964872031699
2024-05,120004030,2330.0,2240.0,90.0,0.03862660944206009,90.0,1665.2741143346389,-90.0,0.03938730853391685,0.2687481600142847,0.22806728270843438,0.22806728270843438
2024-05,120004062,116.0,0.0,116.0,1.0,116.0,1665.2741143346389,-116.0,2.0,0.6845844918134074,0.4945942674461021,0.4945942674461021
2024-05,120004063,247.0,20.0,227.0,0.9190283400809717,227.0,1665.2741143346389,-227.0,1.700374531835206,0.5752108776237618,0.4437137501614806,0.4437137501614806
2024-05,120004064,216.0,0.0,216.0,1.0,216.0,1665.2741143346389,-216.0,2.0,0.3333333333333333,0.2,0.2
2024-05,120004065,59.0,0.0,59.0,1.0,59.0,1665.2741143346389,-59.0,2.0,0.701025641025641,0.5085330225330226,0.5085330225330226
2024-05,120004066,79.0,20.0,59.0,0.7468354430379747,59.0,1665.2741143346389,-59.0,1.1919191919191918,0.8100449969438396,0.6433833200053842,0.6433833200053842
2024-05,120004067,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120004068,-62.0,0.0,62.0,-1.0,62.0,1665.2741143346389,62.0,2.0,-1.0,-1.0,-1.0
2024-05,120004069,-12.0,0.0,12.0,-1.0,12.0,1665.2741143346389,12.0,2.0,-1.0,-1.0,-1.0
2024-05,120004074,652.0,2018.0,1366.0,2.0950920245398774,1366.0,1665.2741143346389,1366.0,1.0232209737827715,1.301506134595743,1.023021988754802,1.023021988754802
2024-05,120004077,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120004100,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120004107,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120004136,97.0,100.0,3.0,0.030927835051546393,3.0,1665.2741143346389,3.0,0.030456852791878174,0.013676281717518833,0.0082057690305113,0.0082057690305113
2024-05,120004137,0.0,50.0,50.0,0.0,50.0,1665.2741143346389,50.0,2.0,0.0,0.04090909090909091,0.04090909090909091
2024-05,120004138,0.0,50.0,50.0,0.0,50.0,1665.2741143346389,50.0,2.0,0.0,0.0,0.0
2024-05,120004139,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120004140,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120004141,140.0,0.0,140.0,1.0,140.0,1665.2741143346389,-140.0,2.0,1.0,1.0,1.0
2024-05,120004143,0.0,175.0,175.0,0.0,175.0,1665.2741143346389,175.0,2.0,0.0,0.0,0.0
2024-05,120004144,0.0,166.0,166.0,0.0,166.0,1665.2741143346389,166.0,2.0,0.0,0.0,0.0
2024-05,120004145,0.0,212.0,212.0,0.0,212.0,1665.2741143346389,212.0,2.0,0.0,0.0,0.0
2024-05,120004146,0.0,179.0,179.0,0.0,179.0,1665.2741143346389,179.0,2.0,0.0,0.0,0.0
2024-05,120004147,0.0,72.0,72.0,0.0,72.0,1665.2741143346389,72.0,2.0,0.0,0.0,0.0
2024-05,120004148,0.0,124.0,124.0,0.0,124.0,1665.2741143346389,124.0,2.0,0.0,0.0,0.0
2024-05,120004149,0.0,68.0,68.0,0.0,68.0,1665.2741143346389,68.0,2.0,0.0,0.0,0.0
2024-05,120004150,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120004151,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120004152,0.0,120.0,120.0,0.0,120.0,1665.2741143346389,120.0,2.0,0.0,0.0,0.0
2024-05,120004153,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120004154,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120004155,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120004157,0.0,361.0,361.0,0.0,361.0,1665.2741143346389,361.0,2.0,0.0,0.0,0.0
2024-05,120004158,0.0,208.0,208.0,0.0,208.0,1665.2741143346389,208.0,2.0,0.0,0.0,0.0
2024-05,120004159,0.0,232.0,232.0,0.0,232.0,1665.2741143346389,232.0,2.0,0.0,0.0,0.0
2024-05,120004160,0.0,211.0,211.0,0.0,211.0,1665.2741143346389,211.0,2.0,0.0,0.0,0.0
2024-05,120004161,0.0,18.0,18.0,0.0,18.0,1665.2741143346389,18.0,2.0,0.0,0.0,0.0
2024-05,120004162,0.0,59.0,59.0,0.0,59.0,1665.2741143346389,59.0,2.0,0.0,0.0,0.0
2024-05,120004163,0.0,162.0,162.0,0.0,162.0,1665.2741143346389,162.0,2.0,0.0,0.0,0.0
2024-05,120004164,0.0,309.0,309.0,0.0,309.0,1665.2741143346389,309.0,2.0,0.0,0.0,0.0
2024-05,120004165,0.0,371.0,371.0,0.0,371.0,1665.2741143346389,371.0,2.0,0.0,0.0,0.0
2024-05,120004167,0.0,454.0,454.0,0.0,454.0,1665.2741143346389,454.0,2.0,0.0,0.0,0.0
2024-05,120004168,0.0,549.0,549.0,0.0,549.0,1665.2741143346389,549.0,2.0,0.0,0.0,0.0
2024-05,120004169,0.0,161.0,161.0,0.0,161.0,1665.2741143346389,161.0,2.0,0.0,0.0,0.0
2024-05,120004170,0.0,167.0,167.0,0.0,167.0,1665.2741143346389,167.0,2.0,0.0,0.0,0.0
2024-05,120004171,0.0,455.0,455.0,0.0,455.0,1665.2741143346389,455.0,2.0,0.0,0.0,0.0
2024-05,120004172,0.0,306.0,306.0,0.0,306.0,1665.2741143346389,306.0,2.0,0.0,0.0,0.0
2024-05,120004173,0.0,726.0,726.0,0.0,726.0,1665.2741143346389,726.0,2.0,0.0,0.0,0.0
2024-05,120004174,0.0,401.0,401.0,0.0,401.0,1665.2741143346389,401.0,2.0,0.0,0.0,0.0
2024-05,120004175,0.0,107.0,107.0,0.0,107.0,1665.2741143346389,107.0,2.0,0.0,0.0,0.0
2024-05,120004177,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120004178,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120004179,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120004180,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120004181,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120004182,0.0,151.0,151.0,0.0,151.0,1665.2741143346389,151.0,2.0,0.0,0.0,0.0
2024-05,120004183,0.0,215.0,215.0,0.0,215.0,1665.2741143346389,215.0,2.0,0.0,0.0,0.0
2024-05,120004184,0.0,147.0,147.0,0.0,147.0,1665.2741143346389,147.0,2.0,0.0,0.0,0.0
2024-05,120004185,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120004186,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120004187,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120004188,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120004189,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120004190,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120004199,13.0,916.0,903.0,69.46153846153847,903.0,1665.2741143346389,903.0,1.9440258342303551,39.87123745819398,32.60452385143461,32.60452385143461
2024-05,120004200,18.0,342.0,324.0,18.0,324.0,1665.2741143346389,324.0,1.8,6.0,4.5,4.5
2024-05,120004201,0.0,229.0,229.0,0.0,229.0,1665.2741143346389,229.0,2.0,0.0,0.0,0.0
2024-05,120004202,64.0,1590.0,1526.0,23.84375,1526.0,1665.2741143346389,1526.0,1.845223700120919,27.8125,22.666293103448275,22.666293103448275
2024-05,120004203,54.0,874.0,820.0,15.185185185185185,820.0,1665.2741143346389,820.0,1.7672413793103448,5.061728395061729,3.7962962962962963,3.7962962962962963
2024-05,120004204,0.0,476.0,476.0,0.0,476.0,1665.2741143346389,476.0,2.0,0.0,0.0,0.0
2024-05,120004205,0.0,144.0,144.0,0.0,144.0,1665.2741143346389,144.0,2.0,0.0,0.0,0.0
2024-05,120004206,0.0,359.0,359.0,0.0,359.0,1665.2741143346389,359.0,2.0,0.0,0.0,0.0
2024-05,120004207,0.0,207.0,207.0,0.0,207.0,1665.2741143346389,207.0,2.0,0.0,0.0,0.0
2024-05,120004214,59.0,0.0,59.0,1.0,59.0,1665.2741143346389,-59.0,2.0,0.75,0.45,0.45
2024-05,120004215,80.0,0.0,80.0,1.0,80.0,1665.2741143346389,-80.0,2.0,0.6666666666666666,0.4,0.4
2024-05,120004216,300.0,0.0,300.0,1.0,300.0,1665.2741143346389,-300.0,2.0,0.3333333333333333,0.4,0.4
2024-05,120004217,210.0,200.0,10.0,0.047619047619047616,10.0,1665.2741143346389,-10.0,0.04878048780487805,0.10678210678210677,0.06406926406926407,0.06406926406926407
2024-05,120004219,160.0,0.0,160.0,1.0,160.0,1665.2741143346389,-160.0,2.0,0.6666666666666666,0.6,0.6
2024-05,120004231,2470.0,0.0,2470.0,1.0,2470.0,1665.2741143346389,-2470.0,2.0,0.9285965000250714,0.5919546166833136,0.5919546166833136
2024-05,120004232,346.0,0.0,346.0,1.0,346.0,1665.2741143346389,-346.0,2.0,1.0076377046074017,0.8265804229844189,0.8265804229844189
2024-05,120004233,667.0,0.0,667.0,1.0,667.0,1665.2741143346389,-667.0,2.0,0.6232130452268656,0.4418824247054841,0.4418824247054841
2024-05,120004234,442.0,0.0,442.0,1.0,442.0,1665.2741143346389,-442.0,2.0,0.6637529538623901,0.44974313809451416,0.44974313809451416
2024-05,120004235,14193.0,8075.0,6118.0,0.43105756358768405,6118.0,1665.2741143346389,-6118.0,0.5494880546075085,0.30018067027628315,0.29477907258868297,0.29477907258868297
2024-05,120004236,9617.0,6233.0,3384.0,0.3518768846833732,3384.0,1665.2741143346389,-3384.0,0.4270031545741325,0.25891259496995583,0.24698072660757217,0.24698072660757217
2024-05,120004237,4745.0,4744.0,1.0,0.00021074815595363542,1.0,1665.2741143346389,-1.0,0.00021077036568658446,0.24322787466664852,0.34969910093574896,0.34969910093574896
2024-05,120004238,8270.0,5487.0,2783.0,0.33651753325272066,2783.0,1665.2741143346389,-2783.0,0.40459402486007123,0.15142205569009073,0.1899491182124513,0.1899491182124513
2024-05,120004243,20.0,20.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333
2024-05,120004244,49.0,80.0,31.0,0.6326530612244898,31.0,1665.2741143346389,31.0,0.4806201550387597,0.2108843537414966,0.5265306122448979,0.5265306122448979
2024-05,120004245,20.0,20.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120004246,0.0,40.0,40.0,0.0,40.0,1665.2741143346389,40.0,2.0,0.0,0.0,0.0
2024-05,120004247,50.0,70.0,20.0,0.4,20.0,1665.2741143346389,20.0,0.3333333333333333,0.13333333333333333,0.09621621621621622,0.09621621621621622
2024-05,120004248,70.0,70.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120004292,0.0,26.0,26.0,0.0,26.0,1665.2741143346389,26.0,2.0,0.0,0.0,0.0
2024-05,120004295,0.0,10.0,10.0,0.0,10.0,1665.2741143346389,10.0,2.0,0.0,0.0,0.0
2024-05,120004297,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-05,120004300,182.0,0.0,182.0,1.0,182.0,1665.2741143346389,-182.0,2.0,0.8841258109550792,2.4751082549346295,2.4751082549346295
2024-05,120004301,32.0,0.0,32.0,1.0,32.0,1665.2741143346389,-32.0,2.0,0.5109094242757609,4.429126299726747,4.429126299726747
2024-05,120004302,351.0,0.0,351.0,1.0,351.0,1665.2741143346389,-351.0,2.0,0.7100446894398816,3.504954016729063,3.504954016729063
2024-05,120004303,82.0,0.0,82.0,1.0,82.0,1665.2741143346389,-82.0,2.0,0.7423974155872394,3.4848979088118037,3.4848979088118037
2024-05,120004339,-2.0,0.0,2.0,-1.0,2.0,1665.2741143346389,2.0,2.0,0.06338070396354263,0.306037540919159,0.306037540919159
2024-05,120004340,44.0,0.0,44.0,1.0,44.0,1665.2741143346389,-44.0,2.0,0.3986928104575163,0.7944693094629157,0.7944693094629157
2024-05,120004345,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,14.388888888888888,11.383333333333333,11.383333333333333
2024-05,120004387,22.0,0.0,22.0,1.0,22.0,1665.2741143346389,-22.0,2.0,1.0,1.0,1.0
2024-05,120004388,40.0,0.0,40.0,1.0,40.0,1665.2741143346389,-40.0,2.0,1.0,1.0,1.0
2024-05,120004400,320.0,0.0,320.0,1.0,320.0,1665.2741143346389,-320.0,2.0,0.5935485727440147,1.1736165808323384,1.1736165808323384
2024-05,120004402,110.0,0.0,110.0,1.0,110.0,1665.2741143346389,-110.0,2.0,0.572440364893195,0.45531313760786346,0.45531313760786346
2024-05,120004430,594.0,0.0,594.0,1.0,594.0,1665.2741143346389,-594.0,2.0,0.8005592404734035,0.8504194303550526,0.8504194303550526
2024-05,120004431,107.0,0.0,107.0,1.0,107.0,1665.2741143346389,-107.0,2.0,0.41360089186176147,0.560200668896321,0.560200668896321
2024-06,120001474,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001476,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001483,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001484,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001488,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001525,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001595,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001599,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001601,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001602,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001608,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001609,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001610,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001611,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001612,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001613,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001614,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001615,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001616,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001617,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001624,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001635,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001646,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001657,20133.0,19793.0,340.0,0.016887696816172453,340.0,1665.2741143346389,-340.0,0.017031508290337123,0.08439265128000677,0.08896638020808716,0.08896638020808716
2024-06,120001668,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001679,15043.0,11136.0,3907.0,0.259722129894303,3907.0,1665.2741143346389,-3907.0,0.2984835173230452,0.1307394840609422,0.21888983878708232,0.21888983878708232
2024-06,120001690,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001701,23130.0,18228.0,4902.0,0.2119325551232166,4902.0,1665.2741143346389,-4902.0,0.2370520818221384,0.15894818943615538,0.11378464635871677,0.11378464635871677
2024-06,120001712,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001723,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001734,15529.0,15359.0,170.0,0.010947259965226351,170.0,1665.2741143346389,-170.0,0.011007511007511007,0.11217302278281742,0.11750465618014076,0.11750465618014076
2024-06,120001745,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001756,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001789,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001800,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001844,1.0,0.0,1.0,1.0,1.0,1665.2741143346389,-1.0,2.0,8.666666666666666,4.621236859908711,4.621236859908711
2024-06,120001855,-1.0,0.0,1.0,-1.0,1.0,1665.2741143346389,1.0,2.0,399.6666666666667,203.1943092430488,203.1943092430488
2024-06,120001866,35.0,0.0,35.0,1.0,35.0,1665.2741143346389,-35.0,2.0,1.079601990049751,1.037238335520285,1.037238335520285
2024-06,120001876,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001877,140.0,100.0,40.0,0.2857142857142857,40.0,1665.2741143346389,-40.0,0.3333333333333333,0.09523809523809523,0.11428571428571428,0.11428571428571428
2024-06,120001880,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001884,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001888,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001889,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001890,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001891,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001892,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001893,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001894,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001895,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001896,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001897,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001898,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001899,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
2024-06,120001900,0.0,0.0,0.0,0.0,0.0,1665.2741143346389,0.0,0.0,0.0,0.0,0.0
